classname ; CvsEntropy ; CvsWEntropy ; CvsLinEntropy ; CvsLogEntropy ; CvsExpEntropy ; 
org::eclipse::pde::internal::core::PDECoreMessages ; 35.8788 ; 0.0959055 ; 0.199176 ; 4.99501 ; 0.400336 ; 
org::eclipse::pde::internal::ui::wizards::feature::PluginListPage ; 13.4381 ; 0.0569865 ; 0.0614036 ; 0.41057 ; 0.131413 ; 
org::eclipse::pde::internal::core::plugin::WorkspaceFragmentModel ; 9.97572 ; 0.00342991 ; 0.0264423 ; 0.268533 ; 0.0491907 ; 
org::eclipse::pde::internal::core::builders::UpdateSiteBuilder ; 4.19546 ; 0.00124767 ; 0.0135242 ; 0.119524 ; 0.0315169 ; 
org::eclipse::pde::internal::core::product::SplashInfo ; 12.6913 ; 0.095102 ; 0.0302997 ; 0.333497 ; 0.0446214 ; 
org::eclipse::pde::internal::ui::editor::site::MirrorsSection ; 9.5467 ; 0.0137255 ; 0.0237783 ; 0.251988 ; 0.0426502 ; 
org::eclipse::pde::internal::ui::editor::text::PackageHyperlink ; 5.99576 ; 0.00693483 ; 0.0208205 ; 0.176426 ; 0.0445658 ; 
org::eclipse::pde::internal::ui::wizards::product::UpdateSplashHandlerAction ; 1.76682 ; 0.007707 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::editor::text::ColorManager ; 12.2832 ; 0.0302827 ; 0.0331938 ; 0.330444 ; 0.0699515 ; 
org::eclipse::pde::internal::core::SourceLocation ; 9.90134 ; 0.0087528 ; 0.0243592 ; 0.259 ; 0.0494578 ; 
org::eclipse::pde::internal::ui::wizards::tools::UpdateBuildpathWizardPage ; 9.33423 ; 0.00731166 ; 0.02078 ; 0.238731 ; 0.0353663 ; 
org::eclipse::pde::internal::ui::search::dependencies::DependencyExtentQuery ; 9.95198 ; 0.0102309 ; 0.0204285 ; 0.248675 ; 0.0344336 ; 
org::eclipse::pde::internal::ui::wizards::tools::UpdateClasspathJob ; 12.3495 ; 0.00915739 ; 0.0289569 ; 0.317897 ; 0.0591609 ; 
org::eclipse::pde::internal::ui::wizards::plugin::LibraryPluginJarsPage ; 9.89425 ; 0.0436281 ; 0.0379087 ; 0.287869 ; 0.114415 ; 
org::eclipse::pde::internal::ui::wizards::exports::ExportDestinationTab ; 4.43166 ; 0.053021 ; 0.0140646 ; 0.125048 ; 0.0342961 ; 
org::eclipse::pde::internal::ui::editor::product::ProductEditorContributor ; 5.63928 ; 0.00224195 ; 0.0146382 ; 0.14874 ; 0.0340518 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureReferencePage ; 10.7325 ; 0.0238668 ; 0.0258437 ; 0.281121 ; 0.0432243 ; 
org::eclipse::pde::internal::core::feature::FeatureImport ; 14.5908 ; 0.0374299 ; 0.0329215 ; 0.376646 ; 0.0479813 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::RegisterCSWizard ; 2.97312 ; 0.00453716 ; 0.0125834 ; 0.09279 ; 0.0349721 ; 
org::eclipse::pde::internal::ui::refactoring::FileRenameParticipant ; 2.97312 ; 0.00277762 ; 0.0125834 ; 0.09279 ; 0.0349721 ; 
org::eclipse::pde::internal::core::PluginModelDelta ; 9.53614 ; 0.00359939 ; 0.0240924 ; 0.25412 ; 0.039735 ; 
org::eclipse::pde::internal::ui::correction::RemoveInternalDirectiveEntryResolution ; 2.91017 ; 0.00211893 ; 0.0118952 ; 0.0892507 ; 0.0341478 ; 
org::eclipse::pde::internal::ui::editor::toc::TocDragAdapter ; 4.33338 ; 0.0202006 ; 0.0185353 ; 0.13686 ; 0.0475072 ; 
org::eclipse::pde::internal::ui::util::TextUtil ; 3.36633 ; 0.00164126 ; 0.0148684 ; 0.107253 ; 0.0401211 ; 
org::eclipse::pde::internal::ui::refactoring::RefactoringActionFactory ; 3.05459 ; 0.00514939 ; 0.0158218 ; 0.103073 ; 0.0489416 ; 
org::eclipse::pde::internal::ui::editor::target::OverviewPage ; 14.5859 ; 0.0256083 ; 0.0381953 ; 0.394849 ; 0.057889 ; 
org::eclipse::pde::internal::ui::views::dependencies::CallersTreeContentProvider ; 3.18918 ; 0.0109568 ; 0.0137916 ; 0.100676 ; 0.0372775 ; 
org::eclipse::pde::internal::ui::templates::ide::PreferencePageTemplate ; 2.84822 ; 0.011072 ; 0.0137564 ; 0.0939435 ; 0.0397209 ; 
org::eclipse::pde::internal::ui::wizards::tools::ConvertJarsAction ; 2.6367 ; 0.00113474 ; 0.0146749 ; 0.0912533 ; 0.0483074 ; 
org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpContextDetails ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::PDESourcePage ; 28.2531 ; 0.319564 ; 0.0926766 ; 0.799906 ; 0.193841 ; 
org::eclipse::pde::internal::ui::editor::site::SynchronizePropertiesWizardPage ; 7.56943 ; 0.0132363 ; 0.019991 ; 0.201354 ; 0.0439551 ; 
org::eclipse::pde::internal::core::builders::ExtensionsErrorReporter ; 25.1717 ; 0.119315 ; 0.0893426 ; 0.736829 ; 0.208576 ; 
org::eclipse::pde::internal::ui::editor::site::SiteOutlinePage ; 7.38689 ; 0.00317731 ; 0.0189017 ; 0.196374 ; 0.0359179 ; 
org::eclipse::pde::internal::core::text::bundle::PackageObject ; 10.9347 ; 0.0407368 ; 0.0278306 ; 0.29316 ; 0.0427283 ; 
org::eclipse::pde::internal::ui::templates::rcp::HelloNonUIRCPTemplate ; 2.84822 ; 0.011072 ; 0.0137564 ; 0.0939435 ; 0.0397209 ; 
org::eclipse::pde::internal::ui::util::FileValidator ; 6.41569 ; 0.00412431 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::templates::ide::CommonNavigatorTemplate ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::util::ModelModification ; 6.84217 ; 0.0307902 ; 0.0186668 ; 0.186014 ; 0.0355578 ; 
org::eclipse::pde::internal::ui::views::dependencies::HistoryDropDownAction ; 1.76682 ; 2.49418e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSTaskObject ; 7.34746 ; 0.0106187 ; 0.0255082 ; 0.216974 ; 0.0520032 ; 
org::eclipse::pde::internal::ui::launcher::AbstractPluginBlock ; 24.0899 ; 0.318937 ; 0.0866316 ; 0.701512 ; 0.193329 ; 
org::eclipse::pde::internal::core::text::plugin::PluginDocumentNodeFactory ; 9.58427 ; 0.0670502 ; 0.0282715 ; 0.268476 ; 0.0501224 ; 
org::eclipse::pde::internal::core::text::toc::TocObject ; 5.63729 ; 0.0648981 ; 0.0233864 ; 0.176667 ; 0.0569569 ; 
org::eclipse::pde::internal::ui::editor::plugin::PluginInputContextManager ; 6.41569 ; 0.00703886 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::editor::product::SplashConfigurationSection ; 5.38037 ; 0.0783064 ; 0.0218424 ; 0.167073 ; 0.0527928 ; 
org::eclipse::pde::internal::ui::build::BuildSiteAction ; 11.2074 ; 0.031029 ; 0.0241802 ; 0.284853 ; 0.0378972 ; 
org::eclipse::pde::internal::ui::editor::target::TargetInputContextManager ; 1.76682 ; 7.48253e-5 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::runtime::spy::sections::ActiveHelpSection ; 6.39356 ; 0.0986146 ; 0.0363528 ; 0.221531 ; 0.117278 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::CSAbstractEditor ; 3.1764 ; 0.0014136 ; 0.0152252 ; 0.104249 ; 0.0439061 ; 
org::eclipse::pde::internal::ui::editor::plugin::rows::ReferenceAttributeRow ; 17.5389 ; 0.0250811 ; 0.0382495 ; 0.450224 ; 0.0490216 ; 
org::eclipse::pde::ui::launcher::JUnitTabGroup ; 6.28027 ; 0.00673955 ; 0.0210162 ; 0.182725 ; 0.0430971 ; 
org::eclipse::pde::internal::ui::build::BuildSiteJob ; 17.5231 ; 0.163396 ; 0.06725 ; 0.506508 ; 0.132606 ; 
org::eclipse::pde::internal::ui::editor::contentassist::XMLElementProposalComparator ; 1.76682 ; 2.24476e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::core::RequiredPluginsInitializer ; 13.8167 ; 0.0206613 ; 0.0303429 ; 0.355037 ; 0.0407507 ; 
org::eclipse::pde::internal::ui::editor::ToggleLinkWithEditorAction ; 8.934 ; 0.00900097 ; 0.0193499 ; 0.226206 ; 0.0345019 ; 
org::eclipse::pde::internal::core::converter::PluginConverterParser ; 1.77712 ; 5.4525e-4 ; 0.00961856 ; 0.0609203 ; 0.0309529 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSCommandComboPart ; 1.76682 ; 0.00114732 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::editor::plugin::rows::ClassAttributeRow ; 21.1016 ; 0.0568547 ; 0.0427873 ; 0.532385 ; 0.0478013 ; 
org::eclipse::pde::internal::ui::correction::OptionalImportPackageResolution ; 3.18664 ; 0.00246479 ; 0.0122967 ; 0.0957854 ; 0.0341758 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureInputContextManager ; 4.64887 ; 0.00236185 ; 0.00622749 ; 0.107619 ; 4.28437e-4 ; 
org::eclipse::pde::internal::ui::editor::plugin::JavaAttributeWizardPage ; 13.6058 ; 0.021725 ; 0.0314492 ; 0.354085 ; 0.0461377 ; 
org::eclipse::pde::internal::ui::parts::MessageLine ; 6.41569 ; 0.00398105 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::parts::StructuredViewerPart ; 8.90433 ; 0.0257911 ; 0.0204562 ; 0.229991 ; 0.0351393 ; 
org::eclipse::pde::internal::ui::templates::ide::PopupMenuTemplate ; 2.84822 ; 0.0181046 ; 0.0137564 ; 0.0939435 ; 0.0397209 ; 
org::eclipse::pde::internal::core::util::SchemaUtil ; 5.77253 ; 0.0171817 ; 0.0172227 ; 0.161748 ; 0.0333258 ; 
org::eclipse::pde::internal::ui::editor::toc::details::TocAnchorDetails ; 5.02919 ; 0.0344334 ; 0.0210204 ; 0.157739 ; 0.0521834 ; 
org::eclipse::pde::internal::ui::editor::product::ArgumentsSection ; 14.1689 ; 0.112854 ; 0.0312548 ; 0.363458 ; 0.0450554 ; 
org::eclipse::pde::internal::ui::correction::ExternalizeResolution ; 6.70338 ; 0.0173861 ; 0.0214269 ; 0.19164 ; 0.0444528 ; 
org::eclipse::pde::internal::ui::correction::CreateJREBundleHeaderResolution ; 2.95101 ; 9.22614e-4 ; 0.00421617 ; 0.0694303 ; 3.32797e-4 ; 
org::eclipse::pde::internal::ui::commands::CommandDetails ; 10.8989 ; 0.0855333 ; 0.0358001 ; 0.315203 ; 0.0713196 ; 
org::eclipse::pde::internal::ui::correction::OrganizeRequireBundleResolution ; 5.33086 ; 0.00295369 ; 0.0154462 ; 0.146586 ; 0.0344382 ; 
org::eclipse::pde::internal::ui::editor::actions::FormatAction ; 3.36633 ; 0.00673473 ; 0.0148684 ; 0.107253 ; 0.0401211 ; 
org::eclipse::pde::internal::ui::wizards::product::ProductDefinitionWizard ; 10.731 ; 0.0137423 ; 0.0213446 ; 0.266196 ; 0.0344553 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::actions::SimpleCSAddStepAction ; 10.8049 ; 0.04321 ; 0.0326266 ; 0.306018 ; 0.0543154 ; 
org::eclipse::pde::internal::ui::samples::ReviewPage ; 5.36933 ; 0.00187044 ; 0.015487 ; 0.147436 ; 0.034436 ; 
org::eclipse::pde::internal::core::site::SiteDescription ; 12.1216 ; 0.0882196 ; 0.0548508 ; 0.36444 ; 0.121258 ; 
org::eclipse::pde::internal::ui::templates::ide::PropertyPageTemplate ; 2.84822 ; 0.0154441 ; 0.0137564 ; 0.0939435 ; 0.0397209 ; 
org::eclipse::pde::internal::runtime::spy::sections::ActiveDialogPageSection ; 5.05758 ; 0.0128962 ; 0.0313161 ; 0.180782 ; 0.10687 ; 
org::eclipse::pde::internal::core::NLResourceHelper ; 9.57359 ; 0.00574061 ; 0.0242606 ; 0.255362 ; 0.0400166 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSContentProvider ; 1.76682 ; 2.49418e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::editor::PDEDetailsSections ; 6.59546 ; 0.00392348 ; 0.0203098 ; 0.185585 ; 0.0425799 ; 
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSIntro ; 4.41258 ; 0.0277865 ; 0.0185832 ; 0.138856 ; 0.0463837 ; 
org::eclipse::ui::internal::views::log::FilterDialog ; 4.3791 ; 0.0460086 ; 0.0366915 ; 0.175778 ; 0.139632 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSBlock ; 6.05686 ; 0.0241605 ; 0.0214639 ; 0.179677 ; 0.0457096 ; 
org::eclipse::pde::internal::core::text::plugin::PluginBaseNode ; 12.7295 ; 0.0760025 ; 0.0341695 ; 0.346092 ; 0.0578577 ; 
org::eclipse::pde::internal::ui::search::dialogs::FilteredPluginArtifactsSelectionDialog ; 7.03016 ; 0.147133 ; 0.0510299 ; 0.266561 ; 0.185238 ; 
org::eclipse::pde::internal::core::text::DocumentTextNode ; 9.06916 ; 0.0270893 ; 0.0295017 ; 0.262037 ; 0.0568064 ; 
org::eclipse::pde::internal::ui::editor::XMLSourcePage ; 12.4285 ; 0.0364065 ; 0.0263632 ; 0.314288 ; 0.0408781 ; 
org::eclipse::pde::internal::ui::search::dependencies::UnusedDependenciesJob ; 17.5178 ; 0.0953705 ; 0.0300501 ; 0.421899 ; 0.0348275 ; 
org::eclipse::pde::internal::ui::editor::text::TranslationHyperlink ; 6.15544 ; 0.0191429 ; 0.0199856 ; 0.177006 ; 0.0414503 ; 
org::eclipse::pde::internal::ui::PDEPerspective ; 10.9039 ; 0.00594352 ; 0.0252203 ; 0.281217 ; 0.0465997 ; 
org::eclipse::pde::internal::ui::editor::text::MultilineDamagerRepairer ; 1.76682 ; 2.74359e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::editor::PDEDetails ; 9.20458 ; 0.0143029 ; 0.0238609 ; 0.246125 ; 0.0440426 ; 
org::eclipse::pde::internal::ui::views::plugins::PluginsLabelProvider ; 7.20709 ; 0.0223957 ; 0.0282523 ; 0.220095 ; 0.0690486 ; 
org::eclipse::pde::internal::ui::refactoring::BuildPropertiesChange ; 5.25839 ; 0.00764696 ; 0.0236636 ; 0.167761 ; 0.0673264 ; 
org::eclipse::pde::internal::core::text::DocumentAttributeNode ; 4.41258 ; 0.00704989 ; 0.0185832 ; 0.138856 ; 0.0463837 ; 
org::eclipse::pde::internal::ui::wizards::WizardCollectionElement ; 6.41569 ; 0.00455274 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::wizards::ctxhelp::RegisterCtxHelpOperation ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::preferences::PDECompilersConfigurationBlock ; 3.81443 ; 0.0678821 ; 0.0989784 ; 4.09013 ; 0.214649 ; 
org::eclipse::pde::internal::core::EclipseHomeInitializer ; 10.9403 ; 0.0052762 ; 0.0271126 ; 0.290691 ; 0.0412213 ; 
org::eclipse::pde::internal::ui::wizards::plugin::TemplateListSelectionPage ; 11.4311 ; 0.0255993 ; 0.0260631 ; 0.293069 ; 0.0493396 ; 
org::eclipse::pde::internal::runtime::registry::PluginObjectAdapter ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::site::SiteCategoryDefinition ; 9.09107 ; 0.00664488 ; 0.0190451 ; 0.228716 ; 0.0315303 ; 
org::eclipse::pde::internal::ui::launcher::OpenLogDialog ; 10.2788 ; 0.0370031 ; 0.0699281 ; 0.370556 ; 0.139066 ; 
org::eclipse::pde::internal::core::product::AboutInfo ; 5.72876 ; 0.013729 ; 0.0142256 ; 0.149601 ; 0.0310756 ; 
org::eclipse::pde::internal::ui::wizards::tools::OrganizeManifest ; 18.1407 ; 0.0828102 ; 0.0538928 ; 0.508653 ; 0.0975919 ; 
org::eclipse::pde::internal::core::ExternalJavaSearchInitializer ; 9.53614 ; 0.00993165 ; 0.0240924 ; 0.25412 ; 0.039735 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaEditorContributor ; 11.7532 ; 0.00786325 ; 0.0234079 ; 0.292636 ; 0.0348708 ; 
org::eclipse::pde::internal::core::PDEAuxiliaryState ; 10.571 ; 0.0585229 ; 0.0351578 ; 0.307588 ; 0.0702372 ; 
org::eclipse::pde::internal::ui::editor::plugin::BundleHyperlinkDetector ; 7.67578 ; 0.0374137 ; 0.0278229 ; 0.227349 ; 0.0669757 ; 
org::eclipse::pde::internal::core::SourceLocationManager ; 22.4197 ; 0.236427 ; 0.0747592 ; 0.644259 ; 0.165723 ; 
org::eclipse::pde::internal::ui::views::dependencies::HistoryListAction ; 4.87697 ; 0.00231155 ; 0.0183429 ; 0.147296 ; 0.0422821 ; 
org::eclipse::pde::internal::ui::util::SWTUtil ; 9.31549 ; 0.00436962 ; 0.0210053 ; 0.239474 ; 0.0352678 ; 
org::eclipse::ui::internal::views::log::EventDetailsDialogAction ; 4.25341 ; 0.00551503 ; 0.0209694 ; 0.141215 ; 0.0618726 ; 
org::eclipse::pde::internal::core::FeatureModelManager ; 18.222 ; 0.075287 ; 0.0410528 ; 0.472256 ; 0.0536475 ; 
org::eclipse::pde::internal::ui::wizards::provisioner::ProvisionerListSelectionPage ; 8.97676 ; 0.0411087 ; 0.0403795 ; 0.285053 ; 0.114071 ; 
org::eclipse::pde::internal::ui::wizards::plugin::AbstractFieldData ; 12.178 ; 0.0264782 ; 0.029039 ; 0.316429 ; 0.0546652 ; 
org::eclipse::pde::internal::ui::templates::osgi::HelloOSGiNewWizard ; 3.15995 ; 0.00243108 ; 0.0128029 ; 0.0981234 ; 0.0309004 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExtensionDetails ; 21.4513 ; 0.0830507 ; 0.0475214 ; 0.553435 ; 0.0602143 ; 
org::eclipse::pde::internal::ui::correction::AddBundleClassPathMarkerResolution ; 1.76682 ; 2.24476e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::core::text::build::Build ; 6.19566 ; 0.0195928 ; 0.0160034 ; 0.165168 ; 0.0314739 ; 
org::eclipse::pde::internal::ui::search::dependencies::AddNewBinaryDependenciesOperation ; 1.76682 ; 3.49185e-4 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::correction::AddSourceBuildEntryResolution ; 5.01058 ; 0.0064729 ; 0.0181079 ; 0.148312 ; 0.0446836 ; 
org::eclipse::pde::internal::ui::editor::product::ProductOutlinePage ; 4.78875 ; 0.00486233 ; 0.0137441 ; 0.130061 ; 0.0340497 ; 
org::eclipse::pde::internal::ui::views::plugins::CopyToClipboardAction ; 1.76682 ; 0.00144662 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::ui::editor::build::AddLibraryDialog ; 11.8849 ; 0.0396537 ; 0.0380003 ; 0.327927 ; 0.100611 ; 
org::eclipse::pde::internal::ui::editor::NullUndoManager ; 7.47927 ; 0.00317111 ; 0.0178894 ; 0.194515 ; 0.0345277 ; 
org::eclipse::pde::internal::ui::launcher::JREBlock ; 14.3803 ; 0.147213 ; 0.0642199 ; 0.44699 ; 0.167895 ; 
org::eclipse::pde::internal::ui::templates::ide::MultiPageEditorTemplate ; 5.95836 ; 0.0150807 ; 0.0220027 ; 0.179524 ; 0.0480746 ; 
org::eclipse::pde::internal::core::PDEExtensionRegistry ; 17.9368 ; 0.252955 ; 0.06219 ; 0.528067 ; 0.131198 ; 
org::eclipse::pde::internal::runtime::PDERuntimeMessages ; 15.3743 ; 0.0745761 ; 0.0612589 ; 0.465938 ; 0.167274 ; 
org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpDescription ; 1.38451 ; 0.00139051 ; 0.00833719 ; 0.0492619 ; 0.0290675 ; 
org::eclipse::pde::internal::ui::editor::text::AnnotationHover ; 5.98276 ; 0.00261611 ; 0.0158814 ; 0.159804 ; 0.0344317 ; 
org::eclipse::pde::internal::core::text::build::BuildEntry ; 11.9472 ; 0.0564088 ; 0.0318798 ; 0.324418 ; 0.052581 ; 
org::eclipse::pde::internal::ui::tests::macro::DefaultWidgetResolver ; 3.96663 ; 0.00411263 ; 0.0119962 ; 0.10933 ; 0.0309772 ; 
org::eclipse::pde::internal::ui::search::dependencies::UnusedImportsDialog ; 16.1857 ; 0.0395174 ; 0.0444194 ; 0.429977 ; 0.101605 ; 
org::eclipse::pde::internal::core::target::WorkspaceTargetModel ; 6.02605 ; 0.014315 ; 0.0203524 ; 0.176257 ; 0.0406986 ; 
org::eclipse::pde::internal::ui::launcher::LaunchConfigurationListener ; 9.06665 ; 0.00929487 ; 0.0264969 ; 0.251627 ; 0.05128 ; 
org::eclipse::pde::internal::ui::editor::validation::AbstractControlValidator ; 4.91442 ; 0.0350103 ; 0.0185111 ; 0.148539 ; 0.0425637 ; 
org::eclipse::pde::internal::ui::editor::build::BuildEditorContributor ; 7.38593 ; 0.00482928 ; 0.0180127 ; 0.193283 ; 0.0346998 ; 
org::eclipse::pde::internal::ui::preferences::SourceCodeLocationsPreferenceNode ; 6.42966 ; 0.0269167 ; 0.00812579 ; 0.146747 ; 5.22622e-4 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExtensionElementDetails ; 19.8234 ; 0.0485914 ; 0.0488224 ; 0.524726 ; 0.0764942 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExecutionEnvironmentSection ; 19.4569 ; 0.104276 ; 0.0662411 ; 0.560133 ; 0.150287 ; 
org::eclipse::pde::internal::ui::samples::ProjectNamesPage ; 5.36933 ; 0.00539777 ; 0.015487 ; 0.147436 ; 0.034436 ; 
org::eclipse::pde::internal::ui::search::PluginSearchQuery ; 6.41569 ; 0.00474584 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::editor::target::TargetOutlinePage ; 11.6615 ; 0.0332194 ; 0.0313233 ; 0.318039 ; 0.0486964 ; 
org::eclipse::pde::internal::ui::wizards::tools::UpdateBuildpathWizard ; 9.02416 ; 0.00570178 ; 0.0192797 ; 0.227553 ; 0.0343998 ; 
org::eclipse::pde::internal::ui::wizards::WizardTreeSelectionPage ; 11.2037 ; 0.0223831 ; 0.0234545 ; 0.282767 ; 0.0355469 ; 
org::eclipse::pde::internal::ui::correction::ResolutionGenerator ; 18.2366 ; 0.0436818 ; 0.0541736 ; 0.508446 ; 0.109583 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSEditorContributor ; 6.82195 ; 0.0324436 ; 0.0251663 ; 0.205427 ; 0.0543254 ; 
org::eclipse::pde::internal::ui::correction::RenameProvidePackageResolution ; 1.76682 ; 4.98835e-5 ; 0.0100966 ; 0.0617154 ; 0.0339284 ; 
org::eclipse::pde::internal::core::feature::FeatureURL ; 9.74272 ; 0.0132911 ; 0.0195518 ; 0.242331 ; 0.0314307 ; 
org::eclipse::pde::internal::ui::search::OpenPluginSearchPageAction ; 3.36633 ; 0.00661002 ; 0.0148684 ; 0.107253 ; 0.0401211 ; 
org::eclipse::pde::internal::core::site::AbstractSiteModel ; 10.231 ; 0.011532 ; 0.0236969 ; 0.264389 ; 0.0420777 ; 
org::eclipse::pde::internal::ui::editor::contentassist::VirtualSchemaObject ; 5.96006 ; 0.0190845 ; 0.0182341 ; 0.168039 ; 0.0367438 ; 
org::eclipse::pde::internal::ui::editor::plugin::ResourceAttributeValue ; 6.41569 ; 0.00254283 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::ui::templates::ComboChoiceOption ; 5.7361 ; 0.0244119 ; 0.0281054 ; 0.186302 ; 0.089645 ; 
org::eclipse::pde::internal::ui::wizards::extension::NewExtensionPointMainPage ; 14.7861 ; 0.0799793 ; 0.028504 ; 0.3663 ; 0.0366624 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureIncludesPage ; 11.602 ; 0.0168039 ; 0.0270455 ; 0.301471 ; 0.0432703 ; 
org::eclipse::pde::internal::ui::editor::toc::details::HelpEditorFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::tools::ConvertProjectsAction ; 12.307 ; 0.011871 ; 0.0234401 ; 0.302588 ; 0.0346096 ; 
org::eclipse::pde::internal::ui::elements::ListContentProvider ; 6.41569 ; 0.00262164 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::core::text::plugin::PluginNode ; 3.30831 ; 0.00504292 ; 0.0116346 ; 0.0962807 ; 0.0310383 ; 
org::eclipse::pde::internal::ui::parts::FormBrowser ; 6.41569 ; 0.00410596 ; 0.0163241 ; 0.169334 ; 0.0343568 ; 
org::eclipse::pde::internal::ui::wizards::target::TargetDefinitionFromPlatformOperation ; 8.22594 ; 0.0105499 ; 0.0238583 ; 0.228725 ; 0.0434576 ; 
org::eclipse::pde::internal::ui::editor::text::PDEQuickAssistAssistant ; 8.29798 ; 0.100987 ; 0.0400425 ; 0.265539 ; 0.130547 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSInputContext ; 5.74149 ; 0.0358568 ; 0.0216966 ; 0.173855 ; 0.0497481 ; 
org::eclipse::pde::internal::ui::correction::ExternalizeStringsResolution ; 3.18664 ; 0.0101888 ; 0.0122967 ; 0.0957854 ; 0.0341758 ; 
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSAction ; 5.74856 ; 0.0425027 ; 0.0236199 ; 0.179606 ; 0.0567925 ; 
org::eclipse::pde::internal::ui::wizards::toc::NewTocFileWizard ; 5.02919 ; 0.0173144 ; 0.0210204 ; 0.157739 ; 0.0521834 ; 
org::eclipse::pde::internal::ui::editor::plugin::ImportPackageSection ; 31.2057 ; 0.491876 ; 0.0848408 ; 0.842852 ; 0.153551 ; 
org::eclipse::pde::internal::ui::editor::toc::TocFileValidator ; 5.02919 ; 0.043105 ; 0.0210204 ; 0.157739 ; 0.0521834 ; 
org::eclipse::pde::internal::ui::wizards::provisioner::update::UpdateSiteProvisionerPage ; 4.77474 ; 0.0283127 ; 0.0178482 ; 0.143885 ; 0.0409946 ; 
org::eclipse::pde::internal::ui::editor::toc::TocDropAdapter ; 5.02919 ; 0.0330101 ; 0.0210204 ; 0.157739 ; 0.0521834 ; 
org::eclipse::pde::internal::ui::templates::ide::DecoratorTemplate ; 5.80709 ; 0.0256958 ; 0.0219722 ; 0.176462 ; 0.0488167 ; 
