classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::pde::internal::ui::wizards::exports::CrossPlatformExportPage ; 15 ; 2 ; 4 ; 13 ; 36 ; 0 ; 3 ; 0 ; 116.0 ; 9.0 ; 3 ; 3 ; 4 ; 0.0 ; 4 ; 78.0 ; 28.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::registry::RegistryBrowser ; 17 ; 1 ; 10 ; 8 ; 325 ; 0 ; 25 ; 0 ; 478.0 ; 26.0 ; 0 ; 21 ; 10 ; 0.0 ; 9 ; 142.0 ; 70.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExtensionHyperLink ; 2 ; 2 ; 1 ; 1 ; 1 ; 0 ; 0 ; 1 ; 6.0 ; 2.0 ; 10 ; 0 ; 0 ; 0.0 ; 2 ; 4.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::schema::BaseSchemaHandler ; 6 ; 1 ; 3 ; 3 ; 15 ; 3 ; 1 ; 0 ; 29.0 ; 6.0 ; 30 ; 0 ; 0 ; 0.0 ; 5 ; 15.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::preferences::TargetSourceTab ; 14 ; 1 ; 3 ; 13 ; 78 ; 0 ; 12 ; 0 ; 198.0 ; 13.0 ; 6 ; 12 ; 4 ; 0.0 ; 6 ; 82.0 ; 25.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::site::VersionableObject ; 5 ; 4 ; 1 ; 4 ; 10 ; 1 ; 2 ; 9 ; 23.0 ; 5.0 ; 49 ; 1 ; 0 ; 0.0 ; 3 ; 14.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::CSAbstractSubDetails ; 0 ; 4 ; 0 ; 0 ; 1 ; 3 ; 0 ; 0 ; 10.0 ; 2.0 ; 32 ; 0 ; 0 ; 0.0 ; 2 ; 2.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::actions::SimpleCSAddSubStepAction ; 6 ; 1 ; 1 ; 5 ; 10 ; 0 ; 2 ; 0 ; 70.0 ; 5.0 ; 0 ; 2 ; 2 ; 0.0 ; 3 ; 29.0 ; 14.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::LaunchPluginValidator ; 26 ; 1 ; 12 ; 15 ; 28 ; 0 ; 0 ; 0 ; 241.0 ; 8.0 ; 6 ; 0 ; 2 ; 0.0 ; 6 ; 142.0 ; 74.0 ; 2 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::build::BaseBuildAction ; 6 ; 1 ; 2 ; 4 ; 36 ; 2 ; 1 ; 0 ; 149.0 ; 9.0 ; 6 ; 0 ; 1 ; 0.0 ; 6 ; 53.0 ; 26.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::MacroCommandShell ; 25 ; 2 ; 2 ; 24 ; 406 ; 0 ; 7 ; 0 ; 390.0 ; 29.0 ; 15 ; 7 ; 11 ; 0.0 ; 15 ; 177.0 ; 122.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::SWTFactory ; 6 ; 1 ; 6 ; 0 ; 136 ; 0 ; 0 ; 0 ; 165.0 ; 17.0 ; 6 ; 0 ; 0 ; 0.0 ; 17 ; 59.0 ; 25.0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaAttributeDetails ; 12 ; 4 ; 3 ; 9 ; 36 ; 4 ; 12 ; 2 ; 199.0 ; 9.0 ; 47 ; 12 ; 1 ; 0.0 ; 6 ; 55.0 ; 19.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::LauncherUtils ; 24 ; 1 ; 9 ; 17 ; 190 ; 0 ; 3 ; 0 ; 338.0 ; 20.0 ; 6 ; 3 ; 11 ; 0.0 ; 9 ; 171.0 ; 79.0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::CreateClassXMLResolution ; 15 ; 3 ; 1 ; 14 ; 6 ; 0 ; 0 ; 6 ; 40.0 ; 4.0 ; 17 ; 0 ; 1 ; 0.0 ; 2 ; 31.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::util::FileNameFilter ; 3 ; 1 ; 2 ; 1 ; 1 ; 0 ; 1 ; 0 ; 23.0 ; 2.0 ; 0 ; 1 ; 0 ; 0.0 ; 2 ; 7.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::RegisterCSOperation ; 29 ; 1 ; 1 ; 28 ; 210 ; 0 ; 6 ; 0 ; 407.0 ; 21.0 ; 0 ; 2 ; 18 ; 0.0 ; 2 ; 161.0 ; 66.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSEditor ; 11 ; 4 ; 0 ; 11 ; 171 ; 0 ; 0 ; 1 ; 90.0 ; 19.0 ; 73 ; 0 ; 0 ; 0.0 ; 9 ; 47.0 ; 24.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpBlock ; 7 ; 2 ; 1 ; 6 ; 28 ; 0 ; 1 ; 0 ; 52.0 ; 8.0 ; 8 ; 1 ; 0 ; 0.0 ; 6 ; 21.0 ; 16.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::dependencies::DependenciesViewPage ; 13 ; 1 ; 3 ; 12 ; 300 ; 2 ; 13 ; 0 ; 313.0 ; 25.0 ; 0 ; 9 ; 10 ; 0.0 ; 9 ; 133.0 ; 79.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::LibraryVisibilitySection ; 18 ; 5 ; 1 ; 17 ; 120 ; 0 ; 9 ; 2 ; 202.0 ; 16.0 ; 72 ; 9 ; 6 ; 0.0 ; 8 ; 100.0 ; 40.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::site::SiteSourcePage ; 3 ; 4 ; 1 ; 2 ; 28 ; 0 ; 0 ; 0 ; 26.0 ; 8.0 ; 70 ; 0 ; 0 ; 0.0 ; 7 ; 10.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::launcher::PluginJUnitMainTab ; 5 ; 3 ; 1 ; 4 ; 6 ; 0 ; 0 ; 46 ; 11.0 ; 4.0 ; 19 ; 0 ; 0 ; 0.0 ; 3 ; 8.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::PluginStatusDialog ; 4 ; 1 ; 1 ; 3 ; 55 ; 0 ; 3 ; 0 ; 63.0 ; 11.0 ; 0 ; 3 ; 1 ; 0.0 ; 5 ; 35.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExtensionsPage ; 10 ; 2 ; 1 ; 9 ; 6 ; 0 ; 3 ; 0 ; 41.0 ; 4.0 ; 28 ; 2 ; 0 ; 0.0 ; 2 ; 22.0 ; 12.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::plugin::PluginParentNode ; 3 ; 4 ; 0 ; 3 ; 15 ; 2 ; 1 ; 13 ; 28.0 ; 6.0 ; 179 ; 1 ; 0 ; 0.0 ; 6 ; 23.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaRearranger ; 13 ; 1 ; 1 ; 12 ; 91 ; 0 ; 1 ; 0 ; 169.0 ; 14.0 ; 6 ; 1 ; 0 ; 0.0 ; 14 ; 108.0 ; 52.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::LaunchValidationOperation ; 10 ; 1 ; 3 ; 7 ; 45 ; 2 ; 2 ; 0 ; 113.0 ; 10.0 ; 6 ; 1 ; 2 ; 0.0 ; 5 ; 54.0 ; 26.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::PackageFriend ; 8 ; 2 ; 6 ; 2 ; 15 ; 0 ; 3 ; 0 ; 19.0 ; 6.0 ; 24 ; 3 ; 0 ; 0.0 ; 6 ; 8.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::DependencyPropertiesDialog ; 6 ; 1 ; 3 ; 3 ; 21 ; 0 ; 10 ; 0 ; 82.0 ; 7.0 ; 0 ; 10 ; 0 ; 0.0 ; 4 ; 26.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::feature::FeatureFactory ; 9 ; 1 ; 1 ; 8 ; 36 ; 0 ; 1 ; 0 ; 51.0 ; 9.0 ; 14 ; 1 ; 0 ; 0.0 ; 9 ; 24.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::MinimalState ; 24 ; 1 ; 16 ; 9 ; 190 ; 1 ; 11 ; 0 ; 185.0 ; 20.0 ; 6 ; 5 ; 7 ; 0.0 ; 8 ; 96.0 ; 66.0 ; 2 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSTask ; 10 ; 5 ; 1 ; 9 ; 78 ; 0 ; 2 ; 99 ; 77.0 ; 13.0 ; 131 ; 2 ; 0 ; 0.0 ; 11 ; 45.0 ; 21.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::product::WorkspaceProductModel ; 9 ; 5 ; 3 ; 6 ; 66 ; 0 ; 4 ; 1 ; 83.0 ; 12.0 ; 78 ; 4 ; 0 ; 0.0 ; 12 ; 41.0 ; 17.0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSInputContextManager ; 2 ; 2 ; 1 ; 1 ; 1 ; 0 ; 0 ; 0 ; 10.0 ; 2.0 ; 29 ; 0 ; 0 ; 0.0 ; 2 ; 4.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::ide::BuilderNewWizard ; 2 ; 6 ; 0 ; 2 ; 3 ; 0 ; 0 ; 0 ; 10.0 ; 3.0 ; 20 ; 0 ; 0 ; 0.0 ; 3 ; 6.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::plugin::AbstractExtensions ; 18 ; 3 ; 5 ; 13 ; 190 ; 2 ; 5 ; 5 ; 173.0 ; 20.0 ; 71 ; 1 ; 0 ; 1.0 ; 14 ; 121.0 ; 44.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaFormPage ; 13 ; 2 ; 1 ; 12 ; 78 ; 0 ; 6 ; 0 ; 113.0 ; 13.0 ; 29 ; 5 ; 7 ; 0.0 ; 4 ; 55.0 ; 24.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::provisioner::update::UpdateSiteProvisionerDialog ; 7 ; 1 ; 3 ; 4 ; 45 ; 0 ; 9 ; 0 ; 108.0 ; 10.0 ; 0 ; 9 ; 4 ; 0.0 ; 2 ; 40.0 ; 18.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::toc::details::TocDetails ; 8 ; 4 ; 1 ; 7 ; 210 ; 0 ; 4 ; 0 ; 147.0 ; 21.0 ; 39 ; 4 ; 10 ; 0.0 ; 7 ; 76.0 ; 27.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::Macro ; 7 ; 1 ; 2 ; 5 ; 253 ; 0 ; 5 ; 0 ; 176.0 ; 23.0 ; 8 ; 4 ; 9 ; 1.0 ; 13 ; 102.0 ; 47.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::AbstractTextChangeListener ; 0 ; 2 ; 0 ; 0 ; 0 ; 2 ; 3 ; 0 ; 4.0 ; 1.0 ; 9 ; 0 ; 0 ; 0.0 ; 1 ; 2.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::parts::CheckboxTablePart ; 13 ; 4 ; 12 ; 1 ; 15 ; 1 ; 0 ; 1 ; 32.0 ; 6.0 ; 31 ; 0 ; 0 ; 0.0 ; 2 ; 10.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::CompositeManifestHeader ; 18 ; 4 ; 12 ; 6 ; 120 ; 4 ; 5 ; 4 ; 210.0 ; 16.0 ; 55 ; 3 ; 0 ; 0.0 ; 10 ; 78.0 ; 63.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::RequiresSection ; 31 ; 5 ; 1 ; 30 ; 351 ; 0 ; 4 ; 2 ; 365.0 ; 27.0 ; 74 ; 4 ; 9 ; 0.0 ; 11 ; 187.0 ; 76.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::ManifestEditor ; 58 ; 4 ; 13 ; 48 ; 780 ; 0 ; 7 ; 5 ; 548.0 ; 40.0 ; 78 ; 7 ; 9 ; 0.0 ; 15 ; 328.0 ; 150.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::preferences::TabFolderLayout ; 1 ; 1 ; 1 ; 0 ; 3 ; 0 ; 0 ; 0 ; 30.0 ; 3.0 ; 0 ; 0 ; 0 ; 0.0 ; 1 ; 9.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSContentProvider ; 4 ; 2 ; 2 ; 2 ; 10 ; 0 ; 0 ; 0 ; 27.0 ; 5.0 ; 9 ; 0 ; 0 ; 0.0 ; 5 ; 12.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::details::CompCSTaskDetails ; 24 ; 4 ; 2 ; 22 ; 351 ; 0 ; 8 ; 0 ; 387.0 ; 27.0 ; 32 ; 8 ; 18 ; 0.0 ; 9 ; 176.0 ; 59.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::util::SharedLabelProvider ; 48 ; 1 ; 42 ; 6 ; 105 ; 3 ; 15 ; 0 ; 156.0 ; 15.0 ; 0 ; 1 ; 6 ; 2.0 ; 9 ; 73.0 ; 52.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::product::Product ; 12 ; 3 ; 1 ; 11 ; 861 ; 0 ; 16 ; 7 ; 350.0 ; 42.0 ; 67 ; 16 ; 2 ; 0.0 ; 40 ; 195.0 ; 111.0 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::schema::SchemaRootElement ; 7 ; 5 ; 4 ; 3 ; 15 ; 0 ; 3 ; 19 ; 30.0 ; 6.0 ; 92 ; 3 ; 0 ; 0.0 ; 6 ; 16.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::provisioner::update::UpdateSiteProvisionerEntry ; 0 ; 1 ; 0 ; 0 ; 3 ; 0 ; 2 ; 0 ; 10.0 ; 3.0 ; 8 ; 2 ; 0 ; 0.0 ; 3 ; 3.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureAdvancedPage ; 7 ; 2 ; 1 ; 6 ; 3 ; 0 ; 6 ; 0 ; 43.0 ; 3.0 ; 28 ; 5 ; 0 ; 0.0 ; 1 ; 17.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::util::PluginWorkingSet ; 10 ; 1 ; 0 ; 10 ; 28 ; 0 ; 4 ; 0 ; 160.0 ; 8.0 ; 0 ; 4 ; 2 ; 0.0 ; 6 ; 56.0 ; 27.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::plugins::JavaSearchActionGroup ; 9 ; 1 ; 3 ; 7 ; 10 ; 0 ; 0 ; 0 ; 71.0 ; 5.0 ; 0 ; 0 ; 3 ; 0.0 ; 2 ; 46.0 ; 21.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::toc::TocSourcePage ; 12 ; 4 ; 2 ; 10 ; 78 ; 0 ; 0 ; 0 ; 59.0 ; 13.0 ; 70 ; 0 ; 0 ; 0.0 ; 8 ; 34.0 ; 18.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::toc::actions::TocAddAnchorAction ; 6 ; 2 ; 1 ; 5 ; 1 ; 0 ; 0 ; 2 ; 13.0 ; 2.0 ; 4 ; 0 ; 0 ; 0.0 ; 2 ; 10.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::toc::TocDocumentHandler ; 2 ; 3 ; 1 ; 2 ; 3 ; 0 ; 1 ; 2 ; 10.0 ; 3.0 ; 54 ; 1 ; 0 ; 0.0 ; 1 ; 6.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpFormOutlinePage ; 7 ; 3 ; 1 ; 6 ; 6 ; 0 ; 0 ; 4 ; 27.0 ; 4.0 ; 21 ; 0 ; 0 ; 0.0 ; 2 ; 12.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::BundleModelFactory ; 21 ; 1 ; 2 ; 19 ; 1 ; 0 ; 1 ; 0 ; 45.0 ; 2.0 ; 7 ; 1 ; 0 ; 0.0 ; 2 ; 36.0 ; 19.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureEditorContributor ; 4 ; 3 ; 0 ; 4 ; 28 ; 0 ; 3 ; 3 ; 34.0 ; 8.0 ; 33 ; 3 ; 0 ; 0.0 ; 6 ; 18.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::nls::ModelChange ; 15 ; 1 ; 8 ; 7 ; 120 ; 0 ; 9 ; 0 ; 116.0 ; 16.0 ; 6 ; 8 ; 2 ; 0.0 ; 13 ; 53.0 ; 50.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::PDECoreMessages ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 185 ; 0 ; 0.0 ; 0.0 ; 0 ; 1 ; 0 ; 184.0 ; 0 ; 0.0 ; 0.0 ; 4 ; 1 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::feature::PluginListPage ; 11 ; 2 ; 3 ; 8 ; 15 ; 0 ; 3 ; 1 ; 119.0 ; 6.0 ; 4 ; 3 ; 1 ; 0.0 ; 4 ; 42.0 ; 20.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::plugin::WorkspaceFragmentModel ; 11 ; 8 ; 8 ; 3 ; 6 ; 1 ; 1 ; 4 ; 14.0 ; 4.0 ; 172 ; 1 ; 0 ; 0.0 ; 4 ; 8.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::builders::UpdateSiteBuilder ; 4 ; 1 ; 0 ; 4 ; 1 ; 0 ; 0 ; 0 ; 29.0 ; 2.0 ; 0 ; 0 ; 1 ; 0.0 ; 0 ; 14.0 ; 7.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::product::SplashInfo ; 7 ; 3 ; 2 ; 5 ; 231 ; 0 ; 18 ; 5 ; 170.0 ; 22.0 ; 44 ; 10 ; 3 ; 0.0 ; 19 ; 86.0 ; 83.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::site::MirrorsSection ; 8 ; 3 ; 1 ; 7 ; 66 ; 0 ; 1 ; 0 ; 87.0 ; 12.0 ; 21 ; 1 ; 2 ; 0.0 ; 10 ; 53.0 ; 18.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::PackageHyperlink ; 6 ; 3 ; 1 ; 5 ; 1 ; 0 ; 1 ; 1 ; 19.0 ; 2.0 ; 13 ; 0 ; 0 ; 1.0 ; 1 ; 12.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::UpdateSplashHandlerAction ; 15 ; 1 ; 3 ; 12 ; 630 ; 0 ; 9 ; 14 ; 425.0 ; 36.0 ; 0 ; 9 ; 23 ; 0.0 ; 13 ; 153.0 ; 85.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::ColorManager ; 9 ; 1 ; 7 ; 2 ; 36 ; 0 ; 3 ; 28 ; 85.0 ; 9.0 ; 9 ; 3 ; 2 ; 0.0 ; 7 ; 36.0 ; 21.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::SourceLocation ; 6 ; 1 ; 5 ; 1 ; 28 ; 0 ; 2 ; 0 ; 28.0 ; 8.0 ; 6 ; 2 ; 0 ; 0.0 ; 8 ; 12.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::tools::UpdateBuildpathWizardPage ; 8 ; 1 ; 2 ; 7 ; 21 ; 0 ; 4 ; 0 ; 49.0 ; 7.0 ; 0 ; 4 ; 1 ; 0.0 ; 6 ; 29.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::dependencies::DependencyExtentQuery ; 4 ; 1 ; 2 ; 2 ; 21 ; 0 ; 3 ; 0 ; 38.0 ; 7.0 ; 6 ; 3 ; 0 ; 0.0 ; 7 ; 18.0 ; 12.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::tools::UpdateClasspathJob ; 6 ; 1 ; 2 ; 5 ; 3 ; 0 ; 1 ; 0 ; 51.0 ; 3.0 ; 0 ; 0 ; 0 ; 1.0 ; 2 ; 23.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::LibraryPluginJarsPage ; 10 ; 1 ; 1 ; 9 ; 28 ; 0 ; 4 ; 0 ; 197.0 ; 8.0 ; 0 ; 0 ; 4 ; 0.0 ; 4 ; 67.0 ; 20.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::exports::ExportDestinationTab ; 11 ; 2 ; 5 ; 6 ; 55 ; 2 ; 10 ; 1 ; 146.0 ; 11.0 ; 13 ; 0 ; 1 ; 0.0 ; 2 ; 53.0 ; 25.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::product::ProductEditorContributor ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3.0 ; 1.0 ; 20 ; 0 ; 0 ; 0.0 ; 1 ; 1.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureReferencePage ; 6 ; 2 ; 1 ; 5 ; 6 ; 0 ; 4 ; 0 ; 52.0 ; 4.0 ; 28 ; 3 ; 0 ; 0.0 ; 2 ; 18.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::feature::FeatureImport ; 18 ; 5 ; 5 ; 13 ; 153 ; 0 ; 5 ; 31 ; 135.0 ; 18.0 ; 79 ; 5 ; 0 ; 0.0 ; 16 ; 77.0 ; 49.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::RegisterCSWizard ; 4 ; 1 ; 1 ; 3 ; 10 ; 0 ; 2 ; 0 ; 32.0 ; 5.0 ; 0 ; 2 ; 1 ; 0.0 ; 4 ; 14.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::FileRenameParticipant ; 2 ; 2 ; 0 ; 2 ; 1 ; 0 ; 0 ; 2 ; 17.0 ; 2.0 ; 9 ; 0 ; 0 ; 0.0 ; 1 ; 8.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::PluginModelDelta ; 6 ; 1 ; 6 ; 0 ; 21 ; 0 ; 7 ; 0 ; 25.0 ; 7.0 ; 6 ; 4 ; 2 ; 0.0 ; 5 ; 14.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::RemoveInternalDirectiveEntryResolution ; 4 ; 3 ; 1 ; 3 ; 6 ; 0 ; 1 ; 5 ; 18.0 ; 4.0 ; 14 ; 1 ; 0 ; 0.0 ; 3 ; 8.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::toc::TocDragAdapter ; 5 ; 1 ; 1 ; 5 ; 15 ; 0 ; 2 ; 0 ; 68.0 ; 6.0 ; 6 ; 2 ; 1 ; 0.0 ; 5 ; 30.0 ; 18.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::util::TextUtil ; 10 ; 1 ; 6 ; 4 ; 15 ; 0 ; 1 ; 0 ; 115.0 ; 6.0 ; 6 ; 1 ; 3 ; 0.0 ; 3 ; 45.0 ; 42.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::RefactoringActionFactory ; 5 ; 1 ; 2 ; 3 ; 3 ; 0 ; 0 ; 0 ; 45.0 ; 3.0 ; 6 ; 0 ; 1 ; 0.0 ; 2 ; 8.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::target::OverviewPage ; 7 ; 2 ; 1 ; 6 ; 55 ; 0 ; 1 ; 0 ; 71.0 ; 11.0 ; 28 ; 0 ; 5 ; 0.0 ; 4 ; 42.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
