classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::mylyn::wikitext::core::parser::builder::DocBookDocumentBuilder ; 21 ; 3 ; 5 ; 16 ; 496 ; 2 ; 8 ; 4 ; 412.0 ; 32.0 ; 36 ; 8 ; 9 ; 0.0 ; 22 ; 169.0 ; 98.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::validation::Messages ; 3 ; 1 ; 2 ; 1 ; 1 ; 0 ; 2 ; 0 ; 9.0 ; 2.0 ; 9 ; 2 ; 1 ; 0.0 ; 1 ; 3.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::ui::WorkbenchUtil ; 1 ; 1 ; 1 ; 0 ; 1 ; 0 ; 0 ; 0 ; 18.0 ; 2.0 ; 9 ; 0 ; 0 ; 0.0 ; 2 ; 8.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TasksUiFactory ; 5 ; 1 ; 1 ; 4 ; 6 ; 0 ; 0 ; 0 ; 9.0 ; 4.0 ; 12 ; 0 ; 0 ; 0.0 ; 4 ; 9.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::bugzilla::deprecated::DummySearchHitProvider ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8.0 ; 1.0 ; 0 ; 0 ; 0 ; 0.0 ; 1 ; 2.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::core::LegacyActivityAdaptor ; 5 ; 1 ; 2 ; 3 ; 1 ; 0 ; 2 ; 0 ; 37.0 ; 2.0 ; 9 ; 2 ; 0 ; 0.0 ; 2 ; 22.0 ; 19.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::dev::views::RepositorySpyView ; 10 ; 1 ; 5 ; 7 ; 91 ; 0 ; 5 ; 0 ; 134.0 ; 14.0 ; 0 ; 5 ; 10 ; 0.0 ; 4 ; 51.0 ; 16.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::ui::commands::Messages ; 5 ; 1 ; 4 ; 1 ; 1 ; 0 ; 2 ; 0 ; 9.0 ; 2.0 ; 9 ; 2 ; 1 ; 0.0 ; 1 ; 3.0 ; 2.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::highlighters::EditHighlightersAction ; 1 ; 1 ; 1 ; 0 ; 6 ; 0 ; 2 ; 0 ; 15.0 ; 4.0 ; 0 ; 1 ; 0 ; 0.0 ; 4 ; 6.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::views::TaskListCellModifier ; 12 ; 1 ; 0 ; 12 ; 10 ; 0 ; 2 ; 0 ; 90.0 ; 5.0 ; 9 ; 2 ; 0 ; 0.0 ; 4 ; 38.0 ; 29.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::exampleStructures::SimpleRelationship ; 6 ; 1 ; 6 ; 0 ; 351 ; 0 ; 14 ; 0 ; 99.0 ; 27.0 ; 16 ; 11 ; 0 ; 0.0 ; 27 ; 31.0 ; 30.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::ui::JiraUiPlugin ; 5 ; 1 ; 1 ; 4 ; 15 ; 0 ; 2 ; 0 ; 24.0 ; 6.0 ; 0 ; 1 ; 0 ; 0.0 ; 5 ; 20.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::OpenTaskListElementPropertiesHandler ; 1 ; 2 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 5.0 ; 1.0 ; 1 ; 0 ; 0 ; 0.0 ; 0 ; 2.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::team::ui::AbstractTaskReference ; 2 ; 1 ; 2 ; 0 ; 6 ; 1 ; 0 ; 0 ; 0.0 ; 4.0 ; 9 ; 0 ; 0 ; 0.0 ; 4 ; 4.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::BugzillaUiPlugin ; 16 ; 1 ; 5 ; 11 ; 45 ; 0 ; 20 ; 0 ; 127.0 ; 10.0 ; 0 ; 2 ; 1 ; 0.0 ; 9 ; 60.0 ; 30.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::wizard::AbstractBugzillaWizardPage ; 4 ; 1 ; 0 ; 4 ; 66 ; 1 ; 17 ; 0 ; 555.0 ; 12.0 ; 0 ; 0 ; 0 ; 0.0 ; 10 ; 182.0 ; 81.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::web::tasks::WebRepositorySettingsPage ; 11 ; 4 ; 1 ; 10 ; 91 ; 0 ; 15 ; 25 ; 265.0 ; 14.0 ; 78 ; 15 ; 5 ; 0.0 ; 5 ; 86.0 ; 24.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::phrase::AutoLinkSwitchPhraseModifier ; 2 ; 2 ; 1 ; 1 ; 6 ; 0 ; 0 ; 0 ; 9.0 ; 4.0 ; 22 ; 0 ; 0 ; 0.0 ; 1 ; 5.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::monitor::internal::CardinalStatistic ; 2 ; 2 ; 1 ; 1 ; 21 ; 0 ; 1 ; 0 ; 27.0 ; 7.0 ; 15 ; 1 ; 0 ; 0.0 ; 7 ; 10.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::pde::ui::PdeStructureBridge ; 8 ; 2 ; 0 ; 8 ; 66 ; 0 ; 1 ; 1 ; 258.0 ; 12.0 ; 23 ; 0 ; 0 ; 0.0 ; 12 ; 105.0 ; 56.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::Messages ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 120 ; 0 ; 3.0 ; 1.0 ; 0 ; 1 ; 0 ; 119.0 ; 1 ; 2.0 ; 1.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::NewLocalTaskAction ; 1 ; 1 ; 0 ; 1 ; 6 ; 0 ; 1 ; 0 ; 54.0 ; 4.0 ; 0 ; 0 ; 0 ; 0.0 ; 4 ; 24.0 ; 14.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::Messages ; 3 ; 1 ; 1 ; 2 ; 6 ; 0 ; 2 ; 0 ; 19.0 ; 4.0 ; 9 ; 2 ; 1 ; 0.0 ; 3 ; 7.0 ; 6.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::ui::editor::TracCcAttributeEditor ; 5 ; 2 ; 1 ; 4 ; 1 ; 0 ; 2 ; 0 ; 49.0 ; 2.0 ; 32 ; 2 ; 0 ; 0.0 ; 2 ; 17.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskLabelDecorator ; 11 ; 1 ; 0 ; 11 ; 15 ; 0 ; 0 ; 0 ; 67.0 ; 6.0 ; 9 ; 0 ; 1 ; 0.0 ; 5 ; 37.0 ; 22.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::data::AbstractTaskAttachmentHandler ; 7 ; 1 ; 7 ; 0 ; 6 ; 4 ; 0 ; 0 ; 0.0 ; 4.0 ; 9 ; 0 ; 0 ; 0.0 ; 4 ; 4.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::SaxBugzillaQueryContentHandler ; 6 ; 1 ; 1 ; 5 ; 15 ; 0 ; 6 ; 0 ; 55.0 ; 6.0 ; 51 ; 6 ; 0 ; 0.0 ; 5 ; 20.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemotePermission ; 3 ; 1 ; 1 ; 2 ; 45 ; 0 ; 5 ; 0 ; 59.0 ; 10.0 ; 18 ; 5 ; 0 ; 0.0 ; 10 ; 22.0 ; 25.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::token::EntityWrappingReplacementToken ; 5 ; 2 ; 2 ; 3 ; 6 ; 0 ; 3 ; 0 ; 18.0 ; 4.0 ; 22 ; 3 ; 0 ; 0.0 ; 2 ; 9.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::net::PollingInputStream ; 6 ; 1 ; 1 ; 5 ; 21 ; 0 ; 4 ; 1 ; 105.0 ; 7.0 ; 26 ; 4 ; 1 ; 0.0 ; 5 ; 28.0 ; 27.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::web::tasks::WebImages ; 3 ; 1 ; 0 ; 3 ; 6 ; 0 ; 4 ; 0 ; 34.0 ; 4.0 ; 9 ; 3 ; 2 ; 0.0 ; 2 ; 19.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::views::TaskListView ; 97 ; 1 ; 53 ; 58 ; 2211 ; 0 ; 82 ; 0 ; 1115.0 ; 67.0 ; 0 ; 68 ; 23 ; 2.0 ; 43 ; 470.0 ; 199.0 ; 4 ; 2 ; 1 ; 0 ; 1 ; 
org::eclipse::mylyn::internal::wikitext::core::validation::StandaloneMarkupValidator ; 10 ; 1 ; 2 ; 8 ; 36 ; 0 ; 4 ; 0 ; 91.0 ; 9.0 ; 9 ; 4 ; 3 ; 0.0 ; 5 ; 53.0 ; 26.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::RepositoryExternalizationParticipant ; 4 ; 2 ; 1 ; 3 ; 78 ; 0 ; 4 ; 1 ; 47.0 ; 13.0 ; 28 ; 4 ; 1 ; 0.0 ; 12 ; 23.0 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::reports::collectors::FocusedUiUsageDetector ; 4 ; 1 ; 1 ; 3 ; 1 ; 0 ; 0 ; 0 ; 16.0 ; 2.0 ; 9 ; 0 ; 0 ; 0.0 ; 2 ; 10.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::preferences::EditorPreferencePage ; 4 ; 1 ; 0 ; 4 ; 6 ; 0 ; 0 ; 0 ; 73.0 ; 4.0 ; 0 ; 0 ; 0 ; 0.0 ; 4 ; 32.0 ; 7.0 ; 2 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::validation::Messages ; 2 ; 1 ; 1 ; 1 ; 1 ; 0 ; 2 ; 0 ; 9.0 ; 2.0 ; 9 ; 2 ; 1 ; 0.0 ; 1 ; 3.0 ; 2.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::deprecated::RepositoryTaskEditorInput ; 7 ; 2 ; 1 ; 6 ; 21 ; 2 ; 3 ; 2 ; 64.0 ; 7.0 ; 25 ; 0 ; 0 ; 0.0 ; 7 ; 22.0 ; 21.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::actions::ViewOfflineReportAction ; 1 ; 2 ; 0 ; 1 ; 1 ; 0 ; 1 ; 0 ; 40.0 ; 2.0 ; 2 ; 1 ; 0 ; 0.0 ; 2 ; 16.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::token::IconReplacementToken ; 2 ; 2 ; 1 ; 1 ; 6 ; 0 ; 0 ; 0 ; 9.0 ; 4.0 ; 22 ; 0 ; 0 ; 0.0 ; 1 ; 5.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::sync::SubmitTaskAttachmentJob ; 10 ; 3 ; 2 ; 8 ; 6 ; 0 ; 8 ; 0 ; 46.0 ; 4.0 ; 10 ; 8 ; 0 ; 0.0 ; 4 ; 21.0 ; 5.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::filter::UserFilter ; 1 ; 1 ; 1 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0.0 ; 1.0 ; 18 ; 0 ; 0 ; 0.0 ; 0 ; 1.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::token::ChangesetLinkReplacementToken ; 2 ; 2 ; 1 ; 1 ; 6 ; 0 ; 0 ; 0 ; 9.0 ; 4.0 ; 22 ; 0 ; 0 ; 0.0 ; 1 ; 5.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::CategoryEditorInput ; 6 ; 1 ; 2 ; 4 ; 55 ; 0 ; 1 ; 0 ; 35.0 ; 11.0 ; 9 ; 1 ; 0 ; 0.0 ; 11 ; 18.0 ; 11.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::BugzillaImages ; 3 ; 1 ; 0 ; 3 ; 6 ; 0 ; 16 ; 0 ; 35.0 ; 4.0 ; 9 ; 2 ; 3 ; 0.0 ; 1 ; 19.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::tests::swt::GraphSnippet7 ; 1 ; 1 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 36.0 ; 1.0 ; 9 ; 0 ; 0 ; 0.0 ; 1 ; 8.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::net::Messages ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 6 ; 0 ; 0.0 ; 0.0 ; 0 ; 1 ; 0 ; 5.0 ; 0 ; 0.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::history::TaskRevision ; 8 ; 1 ; 6 ; 6 ; 91 ; 4 ; 10 ; 0 ; 63.0 ; 14.0 ; 18 ; 1 ; 2 ; 0.0 ; 11 ; 31.0 ; 19.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::ScheduledPresentation ; 1 ; 2 ; 0 ; 1 ; 1 ; 0 ; 1 ; 0 ; 6.0 ; 2.0 ; 19 ; 0 ; 0 ; 0.0 ; 2 ; 3.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::IdSelector ; 3 ; 2 ; 2 ; 1 ; 3 ; 0 ; 1 ; 0 ; 9.0 ; 3.0 ; 10 ; 1 ; 0 ; 0.0 ; 3 ; 4.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::bridge::bugs::BugzillaMylynSearch ; 8 ; 1 ; 3 ; 6 ; 21 ; 0 ; 9 ; 0 ; 87.0 ; 7.0 ; 12 ; 5 ; 0 ; 0.0 ; 7 ; 25.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::provisional::tasks::bugs::AbstractTaskContributor ; 1 ; 1 ; 1 ; 0 ; 3 ; 1 ; 0 ; 0 ; 5.0 ; 3.0 ; 9 ; 0 ; 0 ; 0.0 ; 3 ; 3.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::confluence::core::token::AnchorReplacementToken ; 2 ; 2 ; 1 ; 1 ; 6 ; 0 ; 0 ; 0 ; 9.0 ; 4.0 ; 22 ; 0 ; 0 ; 0.0 ; 1 ; 5.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::util::TracHttpClientTransportFactory ; 3 ; 1 ; 2 ; 1 ; 15 ; 0 ; 5 ; 0 ; 19.0 ; 6.0 ; 9 ; 4 ; 0 ; 0.0 ; 6 ; 7.0 ; 6.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::constraints::BasicEntityConstraint ; 1 ; 1 ; 1 ; 0 ; 1 ; 0 ; 6 ; 0 ; 11.0 ; 2.0 ; 10 ; 0 ; 0 ; 6.0 ; 2 ; 3.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tasks::ui::preferences::MarkupViewerPreferencePage ; 12 ; 1 ; 2 ; 10 ; 36 ; 0 ; 6 ; 0 ; 134.0 ; 9.0 ; 0 ; 6 ; 3 ; 0.0 ; 4 ; 68.0 ; 10.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::validation::ValidationProjectBuilder ; 19 ; 1 ; 2 ; 17 ; 28 ; 0 ; 4 ; 0 ; 117.0 ; 8.0 ; 0 ; 3 ; 5 ; 0.0 ; 1 ; 59.0 ; 28.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::wizard::AbstractXPlannerQueryWizardPage ; 5 ; 3 ; 4 ; 1 ; 21 ; 3 ; 2 ; 0 ; 23.0 ; 7.0 ; 14 ; 2 ; 0 ; 0.0 ; 6 ; 12.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::service::JiraInsufficientPermissionException ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 3.0 ; 1.0 ; 26 ; 1 ; 0 ; 0.0 ; 1 ; 1.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::monitor::tests::MockSelectionMonitor ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 3.0 ; 1.0 ; 17 ; 0 ; 0 ; 0.0 ; 0 ; 2.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::tests::swt::HelloWorld ; 1 ; 1 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 20.0 ; 1.0 ; 9 ; 0 ; 0 ; 0.0 ; 1 ; 8.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::confluence::core::block::CodeBlock ; 4 ; 5 ; 1 ; 3 ; 15 ; 0 ; 2 ; 5 ; 36.0 ; 6.0 ; 53 ; 2 ; 0 ; 0.0 ; 1 ; 17.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::ui::annotation::IdAnnotation ; 3 ; 1 ; 3 ; 0 ; 1 ; 0 ; 1 ; 0 ; 6.0 ; 2.0 ; 0 ; 0 ; 0 ; 0.0 ; 2 ; 3.0 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::Messages ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 19 ; 0 ; 3.0 ; 1.0 ; 0 ; 1 ; 0 ; 18.0 ; 1 ; 2.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::commands::RetrieveContextAttachmentHandler ; 2 ; 2 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 3.0 ; 1.0 ; 2 ; 0 ; 0 ; 0.0 ; 0 ; 4.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::BugzillaCustomField ; 5 ; 1 ; 4 ; 1 ; 45 ; 0 ; 8 ; 0 ; 39.0 ; 10.0 ; 18 ; 7 ; 1 ; 0.0 ; 9 ; 14.0 ; 10.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::team::ui::ContextChangeSet ; 14 ; 1 ; 3 ; 11 ; 171 ; 3 ; 4 ; 0 ; 154.0 ; 19.0 ; 14 ; 3 ; 2 ; 0.0 ; 17 ; 78.0 ; 41.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::resources::ui::ResourcesUiBridgePlugin ; 29 ; 1 ; 13 ; 16 ; 91 ; 0 ; 9 ; 0 ; 108.0 ; 14.0 ; 0 ; 6 ; 1 ; 0.0 ; 11 ; 60.0 ; 26.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::dev::actions::ShowPropertiesAction ; 1 ; 1 ; 0 ; 1 ; 6 ; 0 ; 2 ; 0 ; 18.0 ; 4.0 ; 9 ; 2 ; 0 ; 0.0 ; 4 ; 8.0 ; 4.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::bridge::bugs::BugzillaStructureBridge ; 5 ; 2 ; 0 ; 5 ; 78 ; 0 ; 2 ; 1 ; 66.0 ; 13.0 ; 23 ; 0 ; 0 ; 1.0 ; 13 ; 31.0 ; 22.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::service::JiraException ; 6 ; 1 ; 6 ; 0 ; 0 ; 5 ; 1 ; 0 ; 3.0 ; 1.0 ; 25 ; 1 ; 0 ; 0.0 ; 1 ; 1.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::service::JiraRemoteMessageException ; 4 ; 3 ; 3 ; 1 ; 6 ; 0 ; 2 ; 0 ; 34.0 ; 4.0 ; 27 ; 2 ; 1 ; 0.0 ; 3 ; 9.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::search::JavaReferencesProvider ; 2 ; 4 ; 2 ; 0 ; 6 ; 0 ; 2 ; 8 ; 23.0 ; 4.0 ; 47 ; 0 ; 0 ; 0.0 ; 2 ; 5.0 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::usage::wizards::UsageUploadWizardPage ; 7 ; 1 ; 3 ; 4 ; 6 ; 0 ; 4 ; 0 ; 75.0 ; 4.0 ; 0 ; 4 ; 0 ; 0.0 ; 4 ; 27.0 ; 9.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::operations::Messages ; 2 ; 1 ; 1 ; 1 ; 1 ; 0 ; 2 ; 0 ; 9.0 ; 2.0 ; 9 ; 2 ; 1 ; 0.0 ; 1 ; 3.0 ; 2.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::core::service::exceptions::InsufficientPermissionException ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 3.0 ; 1.0 ; 26 ; 1 ; 0 ; 0.0 ; 1 ; 1.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::AbstractTaskCategory ; 0 ; 3 ; 0 ; 0 ; 0 ; 3 ; 0 ; 0 ; 3.0 ; 1.0 ; 50 ; 0 ; 0 ; 0.0 ; 1 ; 1.0 ; 1.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::MarkTaskHandler ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 2 ; 0 ; 0 ; 0.0 ; 0 ; 0.0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::ui::viewer::MarkupViewer ; 7 ; 2 ; 2 ; 5 ; 21 ; 0 ; 1 ; 0 ; 50.0 ; 7.0 ; 14 ; 1 ; 0 ; 0.0 ; 7 ; 29.0 ; 12.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorExtensionSettingsContribution ; 4 ; 2 ; 0 ; 4 ; 21 ; 0 ; 5 ; 0 ; 67.0 ; 7.0 ; 26 ; 5 ; 0 ; 0.0 ; 7 ; 27.0 ; 14.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::core::service::CachedXPlannerClient ; 12 ; 4 ; 1 ; 11 ; 1891 ; 0 ; 12 ; 6 ; 303.0 ; 62.0 ; 82 ; 11 ; 0 ; 0.0 ; 62 ; 144.0 ; 86.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::actions::ReportBugAction ; 1 ; 1 ; 0 ; 1 ; 6 ; 0 ; 1 ; 0 ; 13.0 ; 4.0 ; 9 ; 1 ; 0 ; 0.0 ; 4 ; 6.0 ; 4.0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::data::TaskDataModelEvent ; 2 ; 1 ; 2 ; 0 ; 6 ; 0 ; 3 ; 0 ; 14.0 ; 4.0 ; 9 ; 3 ; 0 ; 0.0 ; 4 ; 4.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::BugzillaClientFactory ; 8 ; 1 ; 3 ; 5 ; 0 ; 0 ; 1 ; 0 ; 12.0 ; 1.0 ; 9 ; 0 ; 0 ; 0.0 ; 1 ; 8.0 ; 3.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::ExportAction ; 6 ; 1 ; 0 ; 6 ; 3 ; 0 ; 1 ; 0 ; 37.0 ; 3.0 ; 9 ; 1 ; 0 ; 0.0 ; 3 ; 21.0 ; 8.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::core::viewers::ZoomContributionViewItem ; 3 ; 1 ; 0 ; 3 ; 36 ; 0 ; 8 ; 0 ; 104.0 ; 9.0 ; 1 ; 5 ; 5 ; 0.0 ; 4 ; 39.0 ; 22.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::WikiTextNature ; 10 ; 1 ; 1 ; 9 ; 15 ; 0 ; 2 ; 0 ; 89.0 ; 6.0 ; 9 ; 1 ; 0 ; 0.0 ; 6 ; 41.0 ; 14.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
