classname ; CvsEntropy ; CvsWEntropy ; CvsLinEntropy ; CvsLogEntropy ; CvsExpEntropy ; 
org::eclipse::mylyn::internal::context::ui::commands::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::usage::editors::UsageCountLabelProvider ; 3.95974 ; 0.00200324 ; 0.143127 ; 9.15318 ; 0.183381 ; 
org::eclipse::mylyn::internal::context::ui::actions::ContextAttachAction ; 16.4607 ; 0.0643196 ; 0.203685 ; 9.55429 ; 0.372867 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::NewTaskPage ; 8.68864 ; 0.0158632 ; 0.178866 ; 9.33585 ; 0.318391 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::TaskPlannerLabelProvider ; 4.88878 ; 0.00308252 ; 0.166327 ; 9.22338 ; 0.29442 ; 
org::eclipse::mylyn::internal::tasks::ui::notifications::TaskAttributeDiff ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::monitor::usage::ReportGenerator ; 4.83266 ; 0.00181069 ; 0.167231 ; 9.22363 ; 0.296861 ; 
org::eclipse::mylyn::internal::trac::ui::wizard::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::core::collection::InteractionEventComparator ; 3.95974 ; 0.00143399 ; 0.143127 ; 9.15318 ; 0.183381 ; 
org::eclipse::mylyn::zest::core::widgets::internal::AligningBendpointLocator ; 1.45219 ; 1.35718e-4 ; 0.00420507 ; 0.0409958 ; 0.00508017 ; 
org::eclipse::mylyn::internal::trac::wiki::actions::OpenWikiPageAction ; 8.3403 ; 0.00360676 ; 0.1901 ; 9.35194 ; 0.379775 ; 
org::eclipse::mylyn::zest::layouts::algorithms::internal::DynamicScreen ; 1.45219 ; 5.4287e-4 ; 0.00420507 ; 0.0409958 ; 0.00508017 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::DeleteTaskEditorAction ; 3.33706 ; 0.00418776 ; 0.180438 ; 9.21468 ; 0.291852 ; 
org::eclipse::mylyn::internal::trac::wiki::editor::TracWikiPageEditorInput ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::tasks::ui::search::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::core::collection::DelegatingUsageCollector ; 5.41242 ; 0.00270004 ; 0.147109 ; 9.19356 ; 0.187565 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::token::EntityReplacementTokenProcessor ; 1.49003 ; 6.81897e-4 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::bugzilla::core::GzipPostMethod ; 6.32077 ; 0.0119705 ; 0.180927 ; 9.28597 ; 0.35212 ; 
org::eclipse::mylyn::internal::sandbox::ui::GroupedTaskListContentProvider ; 7.76934 ; 0.00741852 ; 0.183098 ; 9.32416 ; 0.351105 ; 
org::eclipse::mylyn::internal::java::ui::editor::AutoFoldPreferenceBlock ; 11.7316 ; 0.00654503 ; 0.183902 ; 9.41205 ; 0.317745 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::validation::TracWikiReferenceValidationRule ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::wizard::ProjectsViewerContentProvider ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::ide::ui::actions::FocusProjectExplorerAction ; 10.5192 ; 0.0834742 ; 0.190682 ; 9.3994 ; 0.355188 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::ContentState ; 1.49003 ; 0.00647802 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::bugzilla::ui::wizard::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::ToggleTaskActivationAction ; 7.61115 ; 0.00833965 ; 0.189256 ; 9.33304 ; 0.382401 ; 
org::eclipse::mylyn::internal::jira::ui::JiraTaskEditor ; 5.38371 ; 0.0606137 ; 0.00935293 ; 0.132776 ; 0.00202781 ; 
org::eclipse::mylyn::internal::wikitext::core::util::XML11Char ; 1.49003 ; 0.0825096 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::bugzilla::deprecated::BugzillaTaskEditorFactory ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::SubmitTaskHandler ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::jira::core::service::web::JiraWebSession ; 20.2837 ; 0.113054 ; 0.24881 ; 9.73836 ; 0.507113 ; 
org::eclipse::mylyn::zest::tests::swt::GraphSnippet6 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::model::TracTicketStatus ; 4.58293 ; 0.00176257 ; 0.145075 ; 9.17116 ; 0.186189 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::PlannedTasksContentProvider ; 4.17741 ; 0.00203187 ; 0.160399 ; 9.19476 ; 0.270741 ; 
org::eclipse::mylyn::internal::commons::ui::TaskListImageDescriptor ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::SynchronizeAutomaticallyAction ; 8.85527 ; 0.00883567 ; 0.174642 ; 9.32913 ; 0.294081 ; 
org::eclipse::mylyn::internal::trac::core::client::AbstractWikiHandler ; 1.84703 ; 0.00132824 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::CollapseAllHandler ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::dnd::OutlineDropTargetListener ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::notifications::TaskDataDiff ; 3.37801 ; 0.0054018 ; 0.154967 ; 9.16485 ; 0.247924 ; 
org::eclipse::mylyn::internal::jira::core::model::Component ; 7.51529 ; 0.00676867 ; 0.16197 ; 9.27219 ; 0.242317 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::token::TicketLinkReplacementToken ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::viewer::annotation::BulletAnnotation ; 1.49003 ; 0.00119332 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::xplanner::core::DebugManager ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::views::TaskListDropAdapter ; 28.6495 ; 0.17691 ; 0.255844 ; 9.93732 ; 0.501228 ; 
org::eclipse::mylyn::internal::team::ui::actions::OpenCorrespondingTaskAction ; 24.5718 ; 0.390923 ; 0.227973 ; 9.78409 ; 0.410607 ; 
org::eclipse::mylyn::internal::commons::net::ProgressMonitorInputStream ; 1.84703 ; 1.89749e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::context::ui::FocusedViewerManager ; 21.4408 ; 0.0751485 ; 0.229197 ; 9.72454 ; 0.440478 ; 
org::eclipse::mylyn::tasks::ui::wizards::AbstractRepositoryQueryPage ; 5.28363 ; 0.0211563 ; 0.10931 ; 0.359227 ; 0.307753 ; 
org::eclipse::mylyn::internal::sandbox::bridge::bugs::BugzillaUiBridge ; 15.6556 ; 0.0284733 ; 0.192454 ; 9.51321 ; 0.321547 ; 
org::eclipse::mylyn::internal::commons::net::TimeoutOutputStream ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::editor::FocusedJavaTypeProposalComputer ; 4.70448 ; 0.00240658 ; 0.158927 ; 9.20262 ; 0.253072 ; 
org::eclipse::mylyn::internal::commons::net::CloneableHostConfiguration ; 1.84703 ; 0.00113849 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::java::tests::xml::XmlResultUpdaterSearchListener ; 16.269 ; 0.0125088 ; 0.195859 ; 9.53479 ; 0.330129 ; 
org::eclipse::mylyn::tasks::core::sync::SubmitJobListener ; 4.74807 ; 0.00342047 ; 0.168807 ; 9.22447 ; 0.301664 ; 
org::eclipse::mylyn::internal::tasklist::ui::views::ImageTableCellEditor ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteUser ; 5.94514 ; 0.0144008 ; 0.153982 ; 9.22122 ; 0.218565 ; 
org::xplanner::soap::IterationData ; 6.45512 ; 0.0823707 ; 0.0300186 ; 0.209384 ; 0.084371 ; 
org::eclipse::mylyn::internal::bugzilla::ui::editor::KeywordsDialog ; 4.42588 ; 0.00361953 ; 0.154945 ; 9.18898 ; 0.240305 ; 
org::eclipse::mylyn::internal::bugs::OpenBugzillaReportJob ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::editors::AbstractAttributeEditor ; 5.64478 ; 0.00335766 ; 0.206252 ; 9.31996 ; 0.395747 ; 
org::eclipse::mylyn::internal::team::ui::preferences::FocusedTeamPreferencePage ; 7.23028 ; 0.00669141 ; 0.158944 ; 9.26065 ; 0.229422 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::HeadingProjectionAnnotation ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::BugzillaSearchHandler ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::provisional::commons::ui::DatePicker ; 6.16509 ; 0.00904271 ; 0.188811 ; 9.29688 ; 0.379201 ; 
org::eclipse::mylyn::internal::monitor::usage::editors::UsageEditorPart ; 15.3663 ; 0.0361607 ; 0.208058 ; 9.54493 ; 0.392027 ; 
org::eclipse::mylyn::internal::provisional::commons::ui::DatePickerPanel ; 1.84703 ; 0.00113849 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::tasks::ui::editors::AbstractTaskEditorPage ; 8.88046 ; 0.10124 ; 0.248536 ; 9.47878 ; 0.553577 ; 
org::eclipse::mylyn::tasks::ui::editors::AbstractRenderingEngine ; 4.6171 ; 0.00198662 ; 0.158163 ; 9.20101 ; 0.257835 ; 
org::eclipse::mylyn::team::ui::AbstractCommitTemplateVariable ; 6.92615 ; 0.00355703 ; 0.176853 ; 9.28946 ; 0.317337 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::NewTaskFromSelectionAction ; 9.62849 ; 0.0176258 ; 0.199926 ; 9.40165 ; 0.416054 ; 
org::eclipse::mylyn::internal::wikitext::ui::viewer::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::search::SearchResultSorterPriority ; 7.52371 ; 0.00755915 ; 0.162685 ; 9.27294 ; 0.246515 ; 
org::eclipse::mylyn::tasks::ui::editors::AbstractTaskEditorPageFactory ; 4.85769 ; 0.0015538 ; 0.16788 ; 9.2255 ; 0.299868 ; 
org::eclipse::mylyn::internal::tasks::ui::PlanningPerspectiveFactory ; 8.34964 ; 0.0123556 ; 0.165686 ; 9.29796 ; 0.251818 ; 
org::eclipse::mylyn::internal::trac::core::TracCorePlugin ; 16.7724 ; 0.0663439 ; 0.215192 ; 9.58814 ; 0.412574 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::block::HeadingBlock ; 1.49003 ; 0.00204569 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::token::MilestoneLinkReplacementToken ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::MarkupProjectionViewer ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::editor::FlagAttributeEditor ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::dialogs::TaskCompareDialog ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::core::service::exceptions::ServiceUnavailableException ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::util::anttask::MarkupToDitaTask ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::ide::ui::actions::FocusProblemsListAction ; 11.771 ; 0.0405741 ; 0.197753 ; 9.44456 ; 0.377521 ; 
org::eclipse::mylyn::internal::jira::core::service::JiraRemoteException ; 5.9125 ; 0.00735465 ; 0.148683 ; 9.20801 ; 0.189885 ; 
org::eclipse::mylyn::internal::java::tasks::NewTaskFromJunitResultViewAction ; 3.00608 ; 0.0029654 ; 0.0331308 ; 0.13617 ; 0.132215 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::phrase::SimplePhraseModifier ; 1.49003 ; 0.00272759 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::ide::ant::AntContextLabelProvider ; 6.11627 ; 0.00255747 ; 0.166841 ; 9.25218 ; 0.284954 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::TaskActivitySorter ; 4.17741 ; 0.00236768 ; 0.160399 ; 9.19476 ; 0.270741 ; 
org::eclipse::mylyn::internal::wikitext::tasks::ui::editor::MediaWikiMarkupTaskEditorExtension ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::editor::MylarJavaElementDescriptor ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::EclipseTaskRepositoryLinkProvider ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::TaskActivityAdapter ; 5.57512 ; 0.0035131 ; 0.171606 ; 9.25013 ; 0.315092 ; 
org::eclipse::mylyn::internal::trac::ui::wizard::TracFilterQueryPage ; 4.0537 ; 0.0022179 ; 0.16462 ; 9.19955 ; 0.285007 ; 
org::eclipse::mylyn::commons::core::StatusHandler ; 6.31013 ; 0.0168402 ; 0.1853 ; 9.29392 ; 0.368531 ; 
org::eclipse::mylyn::internal::bugzilla::ui::editor::BugzillaVotesEditor ; 3.37801 ; 0.00247627 ; 0.154967 ; 9.16485 ; 0.247924 ; 
org::eclipse::mylyn::internal::trac::wiki::TracWikiPlugin ; 3.37801 ; 0.0013182 ; 0.154967 ; 9.16485 ; 0.247924 ; 
org::eclipse::mylyn::internal::jira::ui::wizards::JiraRepositorySettingsPage ; 30.0505 ; 0.329234 ; 0.305031 ; 10.0573 ; 0.640271 ; 
org::eclipse::mylyn::tasks::core::AbstractQueryHit ; 12.2615 ; 0.103275 ; 0.0284335 ; 0.325269 ; 0.0201929 ; 
org::eclipse::mylyn::internal::java::ui::actions::FocusBrowsingPerspectiveAction ; 11.6905 ; 0.117052 ; 0.184391 ; 9.41291 ; 0.318632 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::block::DefinitionListBlock ; 0.891381 ; 2.94015e-4 ; 0.0891381 ; 8.95641 ; 0.0891381 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteProjectRoleActors ; 5.94514 ; 0.0106213 ; 0.153982 ; 9.22122 ; 0.218565 ; 
org::eclipse::mylyn::internal::monitor::reports::ui::actions::EclipseUsageSummaryAction ; 15.8896 ; 0.042207 ; 0.194095 ; 9.52404 ; 0.326026 ; 
org::eclipse::mylyn::zest::core::viewers::internal::GraphModelFactory ; 2.91015 ; 0.00691094 ; 0.00780593 ; 0.0803861 ; 0.00789221 ; 
org::eclipse::mylyn::internal::commons::ui::CompositeElementImageDescriptor ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::commons::net::TimeoutInputStream ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::WikiText ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::NewTaskWizard ; 10.053 ; 0.014347 ; 0.189993 ; 9.39003 ; 0.36028 ; 
org::eclipse::mylyn::wikitext::core::validation::ValidationProblem ; 2.38141 ; 0.00688143 ; 0.132656 ; 9.07779 ; 0.205382 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemotePermissionScheme ; 5.94514 ; 0.0110234 ; 0.153982 ; 9.22122 ; 0.218565 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::ShowTasksUiLegendAction ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::bugzilla::ui::wizard::AbstractBugzillaReportWizard ; 2.59751 ; 0.197103 ; 0.00422943 ; 0.0630785 ; 6.20193e-4 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskActivityMonitor ; 8.4865 ; 0.0202482 ; 0.234097 ; 9.44205 ; 0.505447 ; 
org::eclipse::mylyn::internal::monitor::usage::wizards::NewUsageSummaryEditorWizard ; 8.02848 ; 0.0180391 ; 0.158793 ; 9.27665 ; 0.220842 ; 
org::eclipse::mylyn::internal::bugzilla::ui::action::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::builder::AbstractXmlDocumentBuilder ; 1.49003 ; 0.0059666 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::OpenRepositoryTaskAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::dev::properties::MylynPropertiesSourceAdapterFactory ; 4.78404 ; 0.0109832 ; 0.157865 ; 9.20375 ; 0.251703 ; 
org::eclipse::mylyn::internal::monitor::reports::preferences::UiUsageReportsPreferencePage ; 5.86159 ; 0.00166858 ; 0.160418 ; 9.23351 ; 0.255391 ; 
org::eclipse::mylyn::internal::tasks::ui::views::TaskTableLabelProvider ; 9.06586 ; 0.00916517 ; 0.185286 ; 9.35729 ; 0.346956 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::token::LiteralReplacementTokenProcessor ; 1.49003 ; 6.81897e-4 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::xplanner::core::XPlannerClientManager ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::confluence::validation::ConfluenceReferenceValidationRule ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::exampleStructures::SimpleFilter ; 1.45219 ; 2.71435e-4 ; 0.00420507 ; 0.0409958 ; 0.00508017 ; 
org::eclipse::mylyn::internal::trac::core::model::TracTicketResolution ; 4.58293 ; 0.00176257 ; 0.145075 ; 9.17116 ; 0.186189 ; 
org::eclipse::mylyn::commons::net::WebLocation ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::xplanner::ui::XPlannerImages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::ui::editor::DateTimeAttributeEditor ; 1.84703 ; 0.00113849 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::NewAttachmentWizardDialog ; 14.1427 ; 0.00840272 ; 0.206276 ; 9.51268 ; 0.394154 ; 
org::eclipse::mylyn::zest::core::viewers::internal::SharedMessages ; 1.45219 ; 1.35718e-4 ; 0.00420507 ; 0.0409958 ; 0.00508017 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::IdGenerationStrategy ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::views::TaskListContentProvider ; 27.6351 ; 0.261072 ; 0.25079 ; 9.90384 ; 0.485868 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::provisional::commons::ui::CommonImages ; 8.12841 ; 0.00371035 ; 0.223468 ; 9.41053 ; 0.492004 ; 
org::eclipse::mylyn::internal::tasks::ui::util::TasksUiMenus ; 3.37801 ; 0.0445281 ; 0.154967 ; 9.16485 ; 0.247924 ; 
org::eclipse::mylyn::zest::layouts::algorithms::AbstractLayoutAlgorithm ; 14.8451 ; 1.09624 ; 0.0275049 ; 0.370444 ; 0.012589 ; 
org::eclipse::mylyn::tasks::ui::TasksUiUtil ; 29.4262 ; 0.392299 ; 0.304275 ; 10.0552 ; 0.679492 ; 
org::eclipse::mylyn::internal::sandbox::ui::views::TaskActivityView ; 5.57512 ; 0.0114506 ; 0.171606 ; 9.25013 ; 0.315092 ; 
org::eclipse::mylyn::internal::tasks::ui::util::TaskListSaveManager ; 15.5471 ; 0.137502 ; 0.0604689 ; 0.470136 ; 0.152208 ; 
org::eclipse::mylyn::internal::context::ui::actions::ToggleDecorateInterestLevelAction ; 11.6328 ; 0.00806725 ; 0.184725 ; 9.41034 ; 0.322628 ; 
org::eclipse::mylyn::tasks::ui::TaskListDataMigration ; 3.95726 ; 0.00583946 ; 0.00794027 ; 0.10122 ; 0.00304734 ; 
org::eclipse::mylyn::internal::tasks::core::AbstractTaskContainer ; 4.17741 ; 0.00301179 ; 0.160399 ; 9.19476 ; 0.270741 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::ViewSourceHandler ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::context::core::AbstractContextListener ; 4.92306 ; 0.00420458 ; 0.169719 ; 9.2306 ; 0.307768 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::RemoveTaskAction ; 4.10346 ; 0.00134153 ; 0.157601 ; 9.18766 ; 0.259133 ; 
org::eclipse::mylyn::zest::layouts::dataStructures::DisplayIndependentDimension ; 1.45219 ; 1.35718e-4 ; 0.00420507 ; 0.0409958 ; 0.00508017 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::operations::AbstractDocumentCommand ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::provisional::commons::ui::DelayedRefreshJob ; 4.92306 ; 0.0104723 ; 0.169719 ; 9.2306 ; 0.307768 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::soap::RemoteAuthenticationException ; 5.94514 ; 0.00808474 ; 0.153982 ; 9.22122 ; 0.218565 ; 
org::eclipse::mylyn::zest::tests::swt::GraphSnippet5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tasks::ui::editor::ConfluenceMarkupTaskEditorExtension ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::core::widgets::GraphContainer ; 3.39585 ; 0.171286 ; 0.0112155 ; 0.0995369 ; 0.0182937 ; 
org::eclipse::mylyn::internal::wikitext::ui::properties::ProjectPropertyPage ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::monitors::SelectionMonitor ; 3.62109 ; 0.111595 ; 0.00539746 ; 0.086085 ; 4.95467e-4 ; 
org::eclipse::mylyn::internal::java::ui::JavaStackTraceHyperlinkAdapter ; 1.3675 ; 0.149431 ; 0.00226032 ; 0.0333307 ; 3.56632e-4 ; 
org::eclipse::mylyn::internal::sandbox::ui::views::ActiveViewDropAdapter ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::MarkupLanguageConfiguration ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::wizards::ContextAttachWizard ; 7.5628 ; 0.00345249 ; 0.200018 ; 9.35224 ; 0.423553 ; 
org::eclipse::mylyn::internal::commons::ui::CompositeContainerImageDescriptor ; 1.84703 ; 9.48744e-4 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::java::ui::JavaDeclarationsFilter ; 3.95974 ; 0.00118276 ; 0.143127 ; 9.15318 ; 0.183381 ; 
org::eclipse::mylyn::internal::tasks::ui::util::TasksUiExtensionReader ; 27.4251 ; 0.253433 ; 0.24676 ; 9.88745 ; 0.473803 ; 
org::eclipse::mylyn::internal::xplanner::ui::wizard::NewXPlannerQueryWizard ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::RepositoryConfiguration ; 13.2779 ; 0.0635439 ; 0.20432 ; 9.48433 ; 0.399051 ; 
org::eclipse::mylyn::internal::sandbox::ui::editors::ExtensibleBugzillaTaskEditorPageFactory ; 1.84703 ; 0.00151799 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::tasks::ui::util::TasksUiInternal ; 8.36649 ; 0.0611537 ; 0.238257 ; 9.44688 ; 0.519124 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::OpenTasksUiPreferencesAction ; 5.9125 ; 0.00882382 ; 0.148683 ; 9.20801 ; 0.189885 ; 
org::eclipse::mylyn::internal::help::ui::anttask::MediaWikiImageFetcher ; 3.33706 ; 0.00276913 ; 0.180438 ; 9.21468 ; 0.291852 ; 
org::eclipse::mylyn::zest::layouts::exampleUses::SimpleSWTExample ; 9.88815 ; 0.637473 ; 0.020588 ; 0.252979 ; 0.0174658 ; 
org::eclipse::mylyn::internal::tasks::ui::workingsets::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::token::PatternLiteralReplacementToken ; 1.49003 ; 0.00187522 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::validation::ValidationProblemAnnotation ; 1.49003 ; 0.00187522 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::tasks::ui::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskAttachmentEditorInput ; 4.92306 ; 0.0130102 ; 0.169719 ; 9.2306 ; 0.307768 ; 
org::eclipse::mylyn::internal::commons::core::ErrorReporterManager ; 6.31013 ; 0.00240178 ; 0.1853 ; 9.29392 ; 0.368531 ; 
org::eclipse::mylyn::internal::context::ui::wizards::ContextRetrieveWizardPage ; 8.07677 ; 0.00799526 ; 0.210298 ; 9.38414 ; 0.458005 ; 
org::eclipse::mylyn::internal::ide::ui::MarkerViewLabelProvider ; 15.5371 ; 0.0273073 ; 0.213662 ; 9.55857 ; 0.425576 ; 
org::eclipse::mylyn::internal::jira::core::model::filter::Order ; 4.58293 ; 0.00233645 ; 0.145075 ; 9.17116 ; 0.186189 ; 
org::eclipse::mylyn::internal::context::core::InteractionContextManager ; 20.1106 ; 0.342944 ; 0.2637 ; 9.76897 ; 0.600336 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::soap::JiraSoapServiceServiceLocator ; 4.65476 ; 0.0117069 ; 0.145653 ; 9.17414 ; 0.188283 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::block::HeadingBlock ; 1.49003 ; 0.00170474 ; 0.0435179 ; 0.121386 ; 0.116244 ; 
org::eclipse::mylyn::internal::sandbox::ui::hyperlinks::ResourceHyperlinkExtensionReader ; 1.84703 ; 0.00132824 ; 0.136921 ; 9.09329 ; 0.175609 ; 
org::eclipse::mylyn::internal::java::ui::editor::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::core::widgets::GraphItem ; 6.37824 ; 0.00942858 ; 0.0182399 ; 0.179274 ; 0.0221259 ; 
